timestamps,heart_rate,day,day_name,day_of_year,week_of_year,hour,is_weekday,Anomaly,Anomaly_Score
2021-09-08 02:00:00,64.33333333333333,8,Wednesday,251,36,2,3,0,0.9943064201561936
2021-09-08 03:00:00,65.16666666666667,8,Wednesday,251,36,3,3,0,0.9915528260785003
2021-09-08 04:00:00,61.833333333333336,8,Wednesday,251,36,4,3,0,0.9829418359894397
2021-09-08 05:00:00,64.41666666666667,8,Wednesday,251,36,5,3,0,0.9848187123692306
2021-09-08 06:00:00,64.25,8,Wednesday,251,36,6,3,0,0.9995853600741731
2021-09-08 07:00:00,63.666666666666664,8,Wednesday,251,36,7,3,0,1.0200028626072173
2021-09-08 08:00:00,75.0,8,Wednesday,251,36,8,3,0,0.9788701903035181
2021-09-08 09:00:00,74.5,8,Wednesday,251,36,9,3,0,0.9779243085695752
2021-09-08 10:00:00,76.66666666666667,8,Wednesday,251,36,10,3,0,0.9887545043096984
2021-09-08 11:00:00,76.58333333333333,8,Wednesday,251,36,11,3,0,0.9865291154853997
2021-09-08 12:00:00,91.75,8,Wednesday,251,36,12,3,0,1.0431719863717224
2021-09-08 13:00:00,109.33333333333333,8,Wednesday,251,36,13,3,0,0.9960095847924956
2021-09-08 14:00:00,106.91666666666667,8,Wednesday,251,36,14,3,0,0.9778928105063261
2021-09-08 15:00:00,93.33333333333333,8,Wednesday,251,36,15,3,0,1.0577662386226854
2021-09-08 16:00:00,61.5,8,Wednesday,251,36,16,3,0,1.028131483474363
2021-09-08 17:00:00,63.75,8,Wednesday,251,36,17,3,0,1.0050093618173563
2021-09-08 18:00:00,59.333333333333336,8,Wednesday,251,36,18,3,0,1.0426692618178968
2021-09-08 19:00:00,61.583333333333336,8,Wednesday,251,36,19,3,0,0.9718496131165203
2021-09-08 20:00:00,63.583333333333336,8,Wednesday,251,36,20,3,0,0.9694696482837019
2021-09-08 21:00:00,61.5,8,Wednesday,251,36,21,3,0,0.9788874646717328
2021-09-08 22:00:00,62.833333333333336,8,Wednesday,251,36,22,3,0,0.9988200183337484
2021-09-08 23:00:00,62.333333333333336,8,Wednesday,251,36,23,3,0,1.007076153601704
2021-09-09 00:00:00,63.583333333333336,9,Thursday,252,36,0,4,0,1.0210352422214553
2021-09-09 01:00:00,62.5,9,Thursday,252,36,1,4,0,1.0014030309944224
2021-09-09 02:00:00,61.25,9,Thursday,252,36,2,4,0,0.9905112702788994
2021-09-09 03:00:00,62.25,9,Thursday,252,36,3,4,0,0.9736518848179114
2021-09-09 04:00:00,65.91666666666667,9,Thursday,252,36,4,4,0,1.01457581603156
2021-09-09 05:00:00,58.833333333333336,9,Thursday,252,36,5,4,0,1.097609924624064
2021-09-09 06:00:00,62.583333333333336,9,Thursday,252,36,6,4,0,0.9981293314439694
2021-09-09 07:00:00,62.416666666666664,9,Thursday,252,36,7,4,0,1.013372020045805
2021-09-09 08:00:00,75.5,9,Thursday,252,36,8,4,0,0.9778353901900292
2021-09-09 09:00:00,77.25,9,Thursday,252,36,9,4,0,0.9884370761119845
2021-09-09 10:00:00,77.33333333333333,9,Thursday,252,36,10,4,0,0.9867400311297636
2021-09-09 11:00:00,79.83333333333333,9,Thursday,252,36,11,4,0,1.0006655622563694
2021-09-09 12:00:00,115.0,9,Thursday,252,36,12,4,0,1.0006829857976485
2021-09-09 13:00:00,138.83333333333334,9,Thursday,252,36,13,4,1,1.448923727058232
2021-09-09 14:00:00,140.75,9,Thursday,252,36,14,4,1,1.3937415671497244
2021-09-09 15:00:00,113.58333333333333,9,Thursday,252,36,15,4,0,0.9803233600436293
2021-09-09 16:00:00,63.583333333333336,9,Thursday,252,36,16,4,0,1.017638754234022
2021-09-09 17:00:00,63.5,9,Thursday,252,36,17,4,0,0.999062346656183
2021-09-09 18:00:00,63.416666666666664,9,Thursday,252,36,18,4,0,0.9866210412563616
2021-09-09 19:00:00,65.16666666666667,9,Thursday,252,36,19,4,0,0.9987539551201479
2021-09-09 20:00:00,62.583333333333336,9,Thursday,252,36,20,4,0,0.9759657898414161
2021-09-09 21:00:00,65.83333333333333,9,Thursday,252,36,21,4,0,1.0126894268742983
2021-09-09 22:00:00,63.25,9,Thursday,252,36,22,4,0,0.9861120319703304
2021-09-09 23:00:00,65.41666666666667,9,Thursday,252,36,23,4,0,1.0413062386165575
2021-09-10 00:00:00,63.083333333333336,10,Friday,253,36,0,5,0,1.023177030685569
2021-09-10 01:00:00,61.25,10,Friday,253,36,1,5,0,1.006754069897293
2021-09-10 02:00:00,63.333333333333336,10,Friday,253,36,2,5,0,0.9899323774751275
2021-09-10 03:00:00,64.41666666666667,10,Friday,253,36,3,5,0,0.9899599890185604
2021-09-10 04:00:00,61.5,10,Friday,253,36,4,5,0,0.9916783857852536
2021-09-10 05:00:00,61.916666666666664,10,Friday,253,36,5,5,0,0.9887037419678016
2021-09-10 06:00:00,61.5,10,Friday,253,36,6,5,0,0.9995641167670041
2021-09-10 07:00:00,62.583333333333336,10,Friday,253,36,7,5,0,1.015581388240399
2021-09-10 08:00:00,77.75,10,Friday,253,36,8,5,0,0.9684952533948069
2021-09-10 09:00:00,67.83333333333333,10,Friday,253,36,9,5,1,1.2746158285710742
2021-09-10 10:00:00,76.5,10,Friday,253,36,10,5,0,0.961013607544098
2021-09-10 11:00:00,74.25,10,Friday,253,36,11,5,0,0.9617900845376234
2021-09-10 12:00:00,91.58333333333333,10,Friday,253,36,12,5,0,1.0736712796923684
2021-09-10 13:00:00,106.16666666666667,10,Friday,253,36,13,5,0,0.9952922669756912
2021-09-10 14:00:00,105.91666666666667,10,Friday,253,36,14,5,0,0.9951629314197639
2021-09-10 15:00:00,92.41666666666667,10,Friday,253,36,15,5,0,1.080066553853366
2021-09-10 16:00:00,61.75,10,Friday,253,36,16,5,0,1.03837670212446
2021-09-10 17:00:00,62.25,10,Friday,253,36,17,5,0,1.0010352212025528
2021-09-10 18:00:00,62.166666666666664,10,Friday,253,36,18,5,0,0.9910145237222638
2021-09-10 19:00:00,61.75,10,Friday,253,36,19,5,0,0.9794628190669605
2021-09-10 20:00:00,61.583333333333336,10,Friday,253,36,20,5,0,0.9882911748465233
2021-09-10 21:00:00,62.666666666666664,10,Friday,253,36,21,5,0,0.9815978176789837
2021-09-10 22:00:00,62.0,10,Friday,253,36,22,5,0,0.9959101560565639
2021-09-10 23:00:00,63.333333333333336,10,Friday,253,36,23,5,0,1.0093095363683708
2021-09-11 00:00:00,66.16666666666667,11,Saturday,254,36,0,6,0,1.1045518734569382
2021-09-11 01:00:00,65.41666666666667,11,Saturday,254,36,1,6,0,1.0348114903248382
2021-09-11 02:00:00,61.75,11,Saturday,254,36,2,6,0,0.9856250060504248
2021-09-11 03:00:00,60.916666666666664,11,Saturday,254,36,3,6,0,0.9912672299471881
2021-09-11 04:00:00,62.25,11,Saturday,254,36,4,6,0,0.984489253064958
2021-09-11 05:00:00,62.666666666666664,11,Saturday,254,36,5,6,0,0.9834929410892149
2021-09-11 06:00:00,64.58333333333333,11,Saturday,254,36,6,6,0,1.0067825225193665
2021-09-11 07:00:00,62.916666666666664,11,Saturday,254,36,7,6,0,1.0094667174966085
2021-09-11 08:00:00,74.91666666666667,11,Saturday,254,36,8,6,0,0.9635193592806427
2021-09-11 09:00:00,70.83333333333333,11,Saturday,254,36,9,6,0,1.0515090972840415
2021-09-11 10:00:00,73.33333333333333,11,Saturday,254,36,10,6,0,0.9738091546768931
2021-09-11 11:00:00,73.58333333333333,11,Saturday,254,36,11,6,0,0.971716294620605
2021-09-11 12:00:00,115.58333333333333,11,Saturday,254,36,12,6,0,1.0536042817931977
2021-09-11 13:00:00,140.66666666666666,11,Saturday,254,36,13,6,1,1.2858215876300751
2021-09-11 14:00:00,139.0,11,Saturday,254,36,14,6,1,1.3569575648232486
2021-09-11 15:00:00,114.66666666666667,11,Saturday,254,36,15,6,0,1.0170472710300402
2021-09-11 16:00:00,62.75,11,Saturday,254,36,16,6,0,1.0413927893082877
2021-09-11 17:00:00,61.25,11,Saturday,254,36,17,6,0,1.02776323922345
2021-09-11 18:00:00,66.41666666666667,11,Saturday,254,36,18,6,0,1.0885272945620994
2021-09-11 19:00:00,65.16666666666667,11,Saturday,254,36,19,6,0,1.000637813403565
2021-09-11 20:00:00,60.666666666666664,11,Saturday,254,36,20,6,0,0.9816456243821927
2021-09-11 21:00:00,62.916666666666664,11,Saturday,254,36,21,6,0,0.9812750472868126
2021-09-11 22:00:00,62.666666666666664,11,Saturday,254,36,22,6,0,0.9992079557801621
2021-09-11 23:00:00,62.0,11,Saturday,254,36,23,6,0,1.0121293696616982
2021-09-12 00:00:00,63.666666666666664,12,Sunday,255,36,0,7,0,1.038962530703576
2021-09-12 01:00:00,62.083333333333336,12,Sunday,255,36,1,7,0,1.0088178769294005
2021-09-12 02:00:00,65.41666666666667,12,Sunday,255,36,2,7,0,1.0118678730033066
2021-09-12 03:00:00,65.91666666666667,12,Sunday,255,36,3,7,0,1.0144943368776143
2021-09-12 04:00:00,61.583333333333336,12,Sunday,255,36,4,7,0,0.9719361479505636
2021-09-12 05:00:00,63.416666666666664,12,Sunday,255,36,5,7,0,0.9918665852262215
2021-09-12 06:00:00,63.5,12,Sunday,255,36,6,7,0,0.9942071018020533
2021-09-12 07:00:00,61.583333333333336,12,Sunday,255,36,7,7,0,1.008267194926449
2021-09-12 08:00:00,100.91666666666667,12,Sunday,255,36,8,7,0,1.0546228189037659
2021-09-12 09:00:00,98.75,12,Sunday,255,36,9,7,0,1.0719594994164854
2021-09-12 10:00:00,101.41666666666667,12,Sunday,255,36,10,7,0,1.026084968496511
2021-09-12 11:00:00,100.25,12,Sunday,255,36,11,7,0,1.028006243342184
2021-09-12 12:00:00,113.33333333333333,12,Sunday,255,36,12,7,0,1.0032764830215055
2021-09-12 13:00:00,107.25,12,Sunday,255,36,13,7,0,0.9928186674894472
2021-09-12 14:00:00,106.5,12,Sunday,255,36,14,7,0,0.9957262097933262
2021-09-12 15:00:00,111.16666666666667,12,Sunday,255,36,15,7,0,0.9993308538204166
2021-09-12 16:00:00,118.25,12,Sunday,255,36,16,7,0,1.0565869187637622
2021-09-12 17:00:00,121.41666666666667,12,Sunday,255,36,17,7,0,1.080110527452453
2021-09-12 18:00:00,118.91666666666667,12,Sunday,255,36,18,7,0,1.0524766659225597
2021-09-12 19:00:00,120.41666666666667,12,Sunday,255,36,19,7,0,1.0834491799220263
2021-09-12 20:00:00,63.75,12,Sunday,255,36,20,7,0,1.0108117244027082
2021-09-12 21:00:00,63.333333333333336,12,Sunday,255,36,21,7,0,0.9984307691477051
2021-09-12 22:00:00,62.166666666666664,12,Sunday,255,36,22,7,0,1.003553873513391
2021-09-12 23:00:00,63.666666666666664,12,Sunday,255,36,23,7,0,1.0266663878101352
2021-09-13 00:00:00,62.833333333333336,13,Monday,256,37,0,1,0,1.0247000382197782
2021-09-13 01:00:00,62.583333333333336,13,Monday,256,37,1,1,0,1.0049066274743912
2021-09-13 02:00:00,66.25,13,Monday,256,37,2,1,0,1.0524265494121896
2021-09-13 03:00:00,64.91666666666667,13,Monday,256,37,3,1,0,0.9987626690671627
2021-09-13 04:00:00,63.083333333333336,13,Monday,256,37,4,1,0,0.9835557948935681
2021-09-13 05:00:00,64.25,13,Monday,256,37,5,1,0,0.9918977253933212
2021-09-13 06:00:00,64.33333333333333,13,Monday,256,37,6,1,0,1.005547359269041
2021-09-13 07:00:00,64.0,13,Monday,256,37,7,1,0,1.0114012911243218
2021-09-13 08:00:00,73.83333333333333,13,Monday,256,37,8,1,0,1.014482931924857
2021-09-13 09:00:00,75.25,13,Monday,256,37,9,1,0,1.024040710640553
2021-09-13 10:00:00,74.16666666666667,13,Monday,256,37,10,1,0,1.0272956949075944
2021-09-13 11:00:00,79.66666666666667,13,Monday,256,37,11,1,0,1.0420703078623346
2021-09-13 12:00:00,92.91666666666667,13,Monday,256,37,12,1,0,1.0288669427817279
2021-09-13 13:00:00,107.83333333333333,13,Monday,256,37,13,1,0,0.9865188784157108
2021-09-13 14:00:00,109.25,13,Monday,256,37,14,1,0,0.9837313569973635
2021-09-13 15:00:00,93.0,13,Monday,256,37,15,1,0,1.0400866730807468
2021-09-13 16:00:00,61.833333333333336,13,Monday,256,37,16,1,0,1.04754237037698
2021-09-13 17:00:00,60.166666666666664,13,Monday,256,37,17,1,0,1.048457617300254
2021-09-13 18:00:00,61.25,13,Monday,256,37,18,1,0,1.0031619644705396
2021-09-13 19:00:00,63.833333333333336,13,Monday,256,37,19,1,0,0.9977853071046832
2021-09-13 20:00:00,62.416666666666664,13,Monday,256,37,20,1,0,0.985490653746045
2021-09-13 21:00:00,62.166666666666664,13,Monday,256,37,21,1,0,0.9882603758102386
2021-09-13 22:00:00,64.91666666666667,13,Monday,256,37,22,1,0,0.9993195077858452
2021-09-13 23:00:00,62.333333333333336,13,Monday,256,37,23,1,0,1.0091772599211843
2021-09-14 00:00:00,61.75,14,Tuesday,257,37,0,2,0,1.0400506182478422
2021-09-14 01:00:00,62.333333333333336,14,Tuesday,257,37,1,2,0,0.9964653987864324
2021-09-14 02:00:00,62.333333333333336,14,Tuesday,257,37,2,2,0,0.9895777552110513
2021-09-14 03:00:00,62.083333333333336,14,Tuesday,257,37,3,2,0,0.9797383953371608
2021-09-14 04:00:00,62.416666666666664,14,Tuesday,257,37,4,2,0,0.9714252050180331
2021-09-14 05:00:00,62.083333333333336,14,Tuesday,257,37,5,2,0,0.9868102309833521
2021-09-14 06:00:00,62.416666666666664,14,Tuesday,257,37,6,2,0,0.9934519585788267
2021-09-14 07:00:00,66.0,14,Tuesday,257,37,7,2,0,1.0791830119217765
2021-09-14 08:00:00,76.66666666666667,14,Tuesday,257,37,8,2,0,1.0250804157959088
2021-09-14 09:00:00,72.58333333333333,14,Tuesday,257,37,9,2,0,1.04958226026084
2021-09-14 10:00:00,69.66666666666667,14,Tuesday,257,37,10,2,0,1.1208460497068278
2021-09-14 11:00:00,70.25,14,Tuesday,257,37,11,2,0,1.0985783497053976
2021-09-14 12:00:00,89.91666666666667,14,Tuesday,257,37,12,2,0,1.0491173792719777
2021-09-14 13:00:00,106.25,14,Tuesday,257,37,13,2,0,0.9911838147861891
2021-09-14 14:00:00,107.41666666666667,14,Tuesday,257,37,14,2,0,0.9832960719061834
2021-09-14 15:00:00,93.0,14,Tuesday,257,37,15,2,0,1.0211794026067174
2021-09-14 16:00:00,62.25,14,Tuesday,257,37,16,2,0,1.0344460221086016
2021-09-14 17:00:00,63.166666666666664,14,Tuesday,257,37,17,2,0,1.0127806108618969
2021-09-14 18:00:00,61.583333333333336,14,Tuesday,257,37,18,2,0,1.002942209870375
2021-09-14 19:00:00,65.5,14,Tuesday,257,37,19,2,0,0.9938290478229437
2021-09-14 20:00:00,65.5,14,Tuesday,257,37,20,2,0,0.9703415294397238
2021-09-14 21:00:00,61.25,14,Tuesday,257,37,21,2,0,0.9881032458932963
2021-09-14 22:00:00,59.583333333333336,14,Tuesday,257,37,22,2,0,1.0600532931458724
2021-09-14 23:00:00,61.583333333333336,14,Tuesday,257,37,23,2,0,1.027570826780392
2021-09-15 00:00:00,63.833333333333336,15,Wednesday,258,37,0,3,0,1.0266490954655685
2021-09-15 01:00:00,62.0,15,Wednesday,258,37,1,3,0,1.0147905220578546
2021-09-15 02:00:00,61.0,15,Wednesday,258,37,2,3,0,0.9953922845821819
2021-09-15 03:00:00,60.416666666666664,15,Wednesday,258,37,3,3,0,0.9927995425349396
2021-09-15 04:00:00,61.083333333333336,15,Wednesday,258,37,4,3,0,0.9714075318821275
2021-09-15 05:00:00,64.66666666666667,15,Wednesday,258,37,5,3,0,0.985231056335879
2021-09-15 06:00:00,64.83333333333333,15,Wednesday,258,37,6,3,0,1.0031756929979478
2021-09-15 07:00:00,61.75,15,Wednesday,258,37,7,3,0,1.0148030826883714
2021-09-15 08:00:00,75.5,15,Wednesday,258,37,8,3,0,1.0084290652663799
2021-09-15 09:00:00,79.0,15,Wednesday,258,37,9,3,0,1.02599230230488
2021-09-15 10:00:00,76.08333333333333,15,Wednesday,258,37,10,3,0,1.006507774779296
2021-09-15 11:00:00,78.5,15,Wednesday,258,37,11,3,0,1.0331197443571234
2021-09-15 12:00:00,90.41666666666667,15,Wednesday,258,37,12,3,0,1.0344442497442035
2021-09-15 13:00:00,108.08333333333333,15,Wednesday,258,37,13,3,0,0.9824660661909552
2021-09-15 14:00:00,106.66666666666667,15,Wednesday,258,37,14,3,0,0.9837967362923872
2021-09-15 15:00:00,92.08333333333333,15,Wednesday,258,37,15,3,0,1.03221852205546
2021-09-15 16:00:00,61.916666666666664,15,Wednesday,258,37,16,3,0,1.0558570299112864
2021-09-15 17:00:00,64.08333333333333,15,Wednesday,258,37,17,3,0,1.012773980768561
2021-09-15 18:00:00,64.58333333333333,15,Wednesday,258,37,18,3,0,0.9963195870254052
2021-09-15 19:00:00,63.083333333333336,15,Wednesday,258,37,19,3,0,0.9840351232450291
2021-09-15 20:00:00,63.916666666666664,15,Wednesday,258,37,20,3,0,0.9753498173893901
2021-09-15 21:00:00,62.416666666666664,15,Wednesday,258,37,21,3,0,0.9894769499447875
2021-09-15 22:00:00,62.5,15,Wednesday,258,37,22,3,0,0.9954259469492357
2021-09-15 23:00:00,60.416666666666664,15,Wednesday,258,37,23,3,0,1.043967668015934
2021-09-16 00:00:00,63.916666666666664,16,Thursday,259,37,0,4,0,1.0257647816886304
2021-09-16 01:00:00,65.41666666666667,16,Thursday,259,37,1,4,0,1.0356032169164886
2021-09-16 02:00:00,64.25,16,Thursday,259,37,2,4,0,0.9902892323958306
2021-09-16 03:00:00,63.5,16,Thursday,259,37,3,4,0,0.9735684942415652
2021-09-16 04:00:00,65.41666666666667,16,Thursday,259,37,4,4,0,1.0124040563794494
2021-09-16 05:00:00,62.083333333333336,16,Thursday,259,37,5,4,0,0.9907953554455385
2021-09-16 06:00:00,60.75,16,Thursday,259,37,6,4,0,1.0124729109686779
2021-09-16 07:00:00,64.25,16,Thursday,259,37,7,4,0,1.025422316151197
2021-09-16 08:00:00,75.33333333333333,16,Thursday,259,37,8,4,0,1.0014768553783884
2021-09-16 09:00:00,77.41666666666667,16,Thursday,259,37,9,4,0,0.9997925207029874
2021-09-16 10:00:00,68.5,16,Thursday,259,37,10,4,1,1.2379868315425808
2021-09-16 11:00:00,76.0,16,Thursday,259,37,11,4,0,0.9961751955555298
2021-09-16 12:00:00,113.5,16,Thursday,259,37,12,4,0,1.0050577073831937
2021-09-16 13:00:00,138.16666666666666,16,Thursday,259,37,13,4,1,1.3204989419035722
2021-09-16 14:00:00,137.16666666666666,16,Thursday,259,37,14,4,1,1.2961786039133516
2021-09-16 15:00:00,112.91666666666667,16,Thursday,259,37,15,4,0,1.0123609236069344
2021-09-16 16:00:00,60.916666666666664,16,Thursday,259,37,16,4,0,1.084862770472174
2021-09-16 17:00:00,61.166666666666664,16,Thursday,259,37,17,4,0,1.0317943103599867
2021-09-16 18:00:00,64.91666666666667,16,Thursday,259,37,18,4,0,1.019855623956138
2021-09-16 19:00:00,61.666666666666664,16,Thursday,259,37,19,4,0,0.9877905512523432
2021-09-16 20:00:00,64.75,16,Thursday,259,37,20,4,0,0.9952058975015996
2021-09-16 21:00:00,63.666666666666664,16,Thursday,259,37,21,4,0,0.9940514719096851
2021-09-16 22:00:00,61.083333333333336,16,Thursday,259,37,22,4,0,1.0036118066624762
2021-09-16 23:00:00,62.666666666666664,16,Thursday,259,37,23,4,0,1.0046362938618945
2021-09-17 00:00:00,64.33333333333333,17,Friday,260,37,0,5,0,1.0297755932257247
2021-09-17 01:00:00,59.833333333333336,17,Friday,260,37,1,5,0,1.0480783233619635
2021-09-17 02:00:00,66.5,17,Friday,260,37,2,5,0,1.0456150144862717
